i	k	etaik
0	0	0.000000
0	1	1.000000
0	2	0.000000
0	3	0.000000
0	4	0.000000
0	5	0.000000
1	0	0.000000
1	1	1.000000
1	2	0.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
2	0	0.294423
2	1	0.705577
2	2	0.000000
2	3	0.000000
2	4	0.000000
2	5	0.000000
3	0	0.000000
3	1	1.000000
3	2	0.000000
3	3	0.000000
3	4	0.000000
3	5	0.000000
4	0	0.000000
4	1	0.494882
4	2	0.000000
4	3	0.000000
4	4	0.007012
4	5	0.498106
5	0	0.000000
5	1	0.000000
5	2	0.000000
5	3	0.000000
5	4	0.499980
5	5	0.500020
6	0	0.000000
6	1	0.495016
6	2	0.000000
6	3	0.000000
6	4	0.006778
6	5	0.498206
7	0	0.000000
7	1	0.494778
7	2	0.000000
7	3	0.000000
7	4	0.007193
7	5	0.498029
8	0	0.000000
8	1	0.495190
8	2	0.000000
8	3	0.000000
8	4	0.006473
8	5	0.498337
9	0	0.000000
9	1	0.000000
9	2	0.000000
9	3	0.000000
9	4	0.000000
9	5	1.000000
10	0	0.000000
10	1	0.445972
10	2	0.554028
10	3	0.000000
10	4	0.000000
10	5	0.000000
11	0	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	0.000000
11	5	1.000000
12	0	0.000000
12	1	0.497060
12	2	0.469863
12	3	0.000000
12	4	0.033077
12	5	0.000000
13	0	0.000000
13	1	0.000000
13	2	0.999998
13	3	0.000000
13	4	0.000002
13	5	0.000000
14	0	0.000000
14	1	0.495338
14	2	0.000000
14	3	0.000000
14	4	0.006215
14	5	0.498447
15	0	0.000000
15	1	0.000000
15	2	0.466566
15	3	0.000000
15	4	0.034468
15	5	0.498966
16	0	0.000000
16	1	1.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
16	5	0.000000
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	1.000000
18	0	0.000000
18	1	0.532945
18	2	0.000000
18	3	0.000000
18	4	0.000000
18	5	0.467055
19	0	0.000000
19	1	0.000000
19	2	0.466538
19	3	0.000000
19	4	0.034503
19	5	0.498960
20	0	0.000000
20	1	0.494996
20	2	0.000000
20	3	0.000000
20	4	0.006813
20	5	0.498191
21	0	0.000000
21	1	0.055101
21	2	0.000000
21	3	0.439562
21	4	0.008277
21	5	0.497060
22	0	0.000000
22	1	1.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
23	0	0.000000
23	1	0.494878
23	2	0.000000
23	3	0.000000
23	4	0.007019
23	5	0.498103
24	0	0.000000
24	1	0.494775
24	2	0.000000
24	3	0.000000
24	4	0.007198
24	5	0.498026
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	1.000000
25	4	0.000000
25	5	0.000000
26	0	0.000000
26	1	0.558606
26	2	0.000000
26	3	0.441394
26	4	0.000000
26	5	0.000000
27	0	0.000000
27	1	0.558605
27	2	0.000000
27	3	0.441395
27	4	0.000000
27	5	0.000000
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	1.000000
28	4	0.000000
28	5	0.000000
29	0	0.000000
29	1	0.558607
29	2	0.000000
29	3	0.441393
29	4	0.000000
29	5	0.000000
30	0	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	0.000000
30	5	1.000000
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	0.000000
31	4	0.000000
31	5	1.000000
32	0	0.000000
32	1	0.494961
32	2	0.000000
32	3	0.000000
32	4	0.006874
32	5	0.498165
33	0	0.000000
33	1	0.000000
33	2	0.000000
33	3	0.000000
33	4	0.000000
33	5	1.000000
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	0.000000
34	4	0.000000
34	5	1.000000
35	0	0.000000
35	1	0.000000
35	2	0.466569
35	3	0.000000
35	4	0.034464
35	5	0.498967
36	0	0.000000
36	1	0.000000
36	2	0.000000
36	3	0.000000
36	4	0.000000
36	5	1.000000
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	0.000000
37	5	1.000000
38	0	0.000000
38	1	0.000000
38	2	0.999999
38	3	0.000000
38	4	0.000001
38	5	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
39	4	0.000000
39	5	1.000000
40	0	0.629980
40	1	0.370020
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	0.000000
41	0	0.413714
41	1	0.586286
41	2	0.000000
41	3	0.000000
41	4	0.000000
41	5	0.000000
42	0	0.999999
42	1	0.000001
42	2	0.000000
42	3	0.000000
42	4	0.000000
42	5	0.000000
43	0	1.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	0.000000
43	5	0.000000
44	0	0.254403
44	1	0.000049
44	2	0.000000
44	3	0.259163
44	4	0.000046
44	5	0.486339
45	0	0.000000
45	1	0.495004
45	2	0.000000
45	3	0.000000
45	4	0.006799
45	5	0.498197
46	0	0.000000
46	1	0.494666
46	2	0.000000
46	3	0.000000
46	4	0.007389
46	5	0.497945
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
47	4	0.000000
47	5	1.000000
48	0	0.000000
48	1	0.494899
48	2	0.000000
48	3	0.000000
48	4	0.006983
48	5	0.498118
49	0	0.413713
49	1	0.586287
49	2	0.000000
49	3	0.000000
49	4	0.000000
49	5	0.000000

