i	k	etaik
12	5	0.000000
12	6	0.000000
12	7	0.000000
12	8	1.000000
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	0.000000
13	4	0.240781
13	5	0.000000
13	6	0.759219
13	7	0.000000
13	8	0.000000
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	0.000000
14	4	0.000000
14	5	0.000000
14	6	0.000000
14	7	0.000000
14	8	1.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
15	6	0.000000
15	7	0.000000
15	8	1.000000
16	0	0.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
16	4	0.503908
16	5	0.000489
16	6	0.000274
16	7	0.000000
16	8	0.495329
17	0	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
17	5	0.000000
17	6	0.000000
17	7	0.505632
17	8	0.494368
18	0	0.000000
18	1	0.000000
18	2	0.000000
18	3	0.000000
18	4	0.503801
18	5	0.000433
18	6	0.000439
18	7	0.000000
18	8	0.495326
19	0	0.000000
19	1	0.000000
19	2	0.000000
19	3	0.000000
19	4	0.000000
19	5	0.010089
19	6	0.493486
19	7	0.000000
19	8	0.496425
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	0.000000
20	4	0.999997
20	5	0.000000
20	6	0.000003
20	7	0.000000
20	8	0.000000
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	0.000000
21	4	0.503745
21	5	0.000410
21	6	0.000520
21	7	0.000000
21	8	0.495324
22	0	0.000000
22	1	0.000000
22	2	0.000000
22	3	0.000000
22	4	0.000000
22	5	0.000000
22	6	0.000000
22	7	0.000000
22	8	1.000000
23	0	0.000000
23	1	0.000000
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	0.000000
23	6	0.000000
23	7	0.000000
23	8	1.000000
24	0	0.000000
24	1	0.000000
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
24	6	0.000000
24	7	0.000000
24	8	1.000000
25	0	0.000000
25	1	0.000000
25	2	0.000000
25	3	0.000000
25	4	0.503841
25	5	0.000456
25	6	0.000376
25	7	0.000000
25	8	0.495327
26	0	0.000000
26	1	0.000000
26	2	0.000000
26	3	0.000000
26	4	0.503828
26	5	0.000468
26	6	0.000379
26	7	0.000000
26	8	0.495325
27	0	0.000000
27	1	0.000000
27	2	0.000000
27	3	0.000000
27	4	0.503901
27	5	0.000464
27	6	0.000303
27	7	0.000000
27	8	0.495331
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	0.000000
28	4	0.000000
28	5	0.501024
28	6	0.000000
28	7	0.000000
28	8	0.498975
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	0.000000
29	4	0.000000
29	5	0.501024
29	6	0.000000
29	7	0.000000
29	8	0.498975
30	0	0.000000
30	1	0.000000
30	2	0.498140
30	3	0.000000
30	4	0.000000
30	5	0.009353
30	6	0.492507
30	7	0.000000
30	8	0.000000
31	0	0.000000
31	1	0.000000
31	2	0.000000
31	3	0.492202
31	4	0.000000
31	5	0.006695
31	6	0.491654
31	7	0.009448
31	8	0.000000
32	0	0.000000
32	1	0.000000
32	2	0.499124
32	3	0.000000
32	4	0.000000
32	5	0.500875
32	6	0.000000
32	7	0.000000
32	8	0.000000
33	0	0.000000
33	1	0.000000
33	2	0.499124
33	3	0.000000
33	4	0.000000
33	5	0.500875
33	6	0.000000
33	7	0.000000
33	8	0.000000
34	0	0.000000
34	1	0.000000
34	2	0.000000
34	3	1.000000
34	4	0.000000
34	5	0.000000
34	6	0.000000
34	7	0.000000
34	8	0.000000
35	0	0.000000
35	1	0.000000
35	2	0.000000
35	3	0.000000
35	4	0.000000
35	5	0.470173
35	6	0.000000
35	7	0.000000
35	8	0.529827
36	0	0.000000
36	1	0.000000
36	2	0.000000
36	3	0.494073
36	4	0.000000
36	5	0.007063
36	6	0.491454
36	7	0.007409
36	8	0.000000
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
37	4	0.000000
37	5	0.485465
37	6	0.514535
37	7	0.000000
37	8	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
38	4	0.000000
38	5	0.000631
38	6	0.474207
38	7	0.000000
38	8	0.525161
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.492508
39	4	0.000000
39	5	0.006484
39	6	0.491873
39	7	0.009135
39	8	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
40	4	0.000000
40	5	0.000000
40	6	0.000000
40	7	0.000000
40	8	1.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
41	4	0.000000
41	5	0.501025
41	6	0.000000
41	7	0.000000
41	8	0.498975
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	0.000000
42	5	0.485465
42	6	0.514535
42	7	0.000000
42	8	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	0.000000
43	5	0.312528
43	6	0.219587
43	7	0.467884
43	8	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
44	4	0.000000
44	5	0.515990
44	6	0.484010
44	7	0.000000
44	8	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
45	4	0.000000
45	5	0.000000
45	6	0.000000
45	7	0.474470
45	8	0.525530
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
46	4	0.000000
46	5	0.501025
46	6	0.000000
46	7	0.000000
46	8	0.498975
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
47	4	0.000000
47	5	0.339235
47	6	0.660765
47	7	0.000000
47	8	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
48	4	0.000000
48	5	0.000543
48	6	0.474601
48	7	0.000000
48	8	0.524856
49	0	0.000000
49	1	0.000000
49	2	0.000000
49	3	0.000000
49	4	0.000000
49	5	0.000000
49	6	0.000000
49	7	0.000000
49	8	1.000000
50	0	0.398067
50	1	0.091946
50	2	0.000000
50	3	0.000000
50	4	0.000000
50	5	0.000000
50	6	0.499411
50	7	0.010576
50	8	0.000000
51	0	0.000000
51	1	0.000000
51	2	0.000000
51	3	0.000000
51	4	0.000000
51	5	0.501025
51	6	0.000000
51	7	0.000000
51	8	0.498975
52	0	0.323198
52	1	0.000000
52	2	0.000000
52	3	0.000000
52	4	0.000000
52	5	0.000000
52	6	0.000000
52	7	0.182435
52	8	0.494367
53	0	0.999999
53	1	0.000000
53	2	0.000000
53	3	0.000000
53	4	0.000000
53	5	0.000000
53	6	0.000000
53	7	0.000001
53	8	0.000000
54	0	0.999998
54	1	0.000000
54	2	0.000000
54	3	0.000000
54	4	0.000000
54	5	0.000000
54	6	0.000000
54	7	0.000002
54	8	0.000000
55	0	0.454842
55	1	0.000000
55	2	0.000000
55	3	0.000000
55	4	0.000000
55	5	0.496946
55	6	0.000000
55	7	0.048211
55	8	0.000000
56	0	0.000000
56	1	0.000000
56	2	0.000000
56	3	0.000000
56	4	0.000000
56	5	0.501025
56	6	0.000000
56	7	0.000000
56	8	0.498975
57	0	0.454850
57	1	0.000000
57	2	0.000000
57	3	0.000000
57	4	0.000000
57	5	0.496947
57	6	0.000000
57	7	0.048203
57	8	0.000000
58	0	0.000000
58	1	0.000000
58	2	0.000000
58	3	0.000000
58	4	0.000000
58	5	1.000000
58	6	0.000000
58	7	0.000000
58	8	0.000000
59	0	0.654894
59	1	0.000000
59	2	0.000000
59	3	0.000000
59	4	0.000000
59	5	0.000000
59	6	0.000000
59	7	0.345106
59	8	0.000000
60	0	0.000000
60	1	0.000000
60	2	0.000000
60	3	0.000000
60	4	0.405589
60	5	0.496804
60	6	0.097607
60	7	0.000000
60	8	0.000000
61	0	0.000000
61	1	0.000000
61	2	0.000000
61	3	0.519241
61	4	0.399422
61	5	0.000179
61	6	0.081158
61	7	0.000000
61	8	0.000000
62	0	0.000000
62	1	0.000000
62	2	0.000000
62	3	0.000000
62	4	0.000000
62	5	0.000000
62	6	0.000000
62	7	0.000000
62	8	1.000000
63	0	0.000000
63	1	0.000000
63	2	0.000000
63	3	0.000000
63	4	0.490414
63	5	0.000000
63	6	0.000000
63	7	0.509586
63	8	0.000000
64	0	0.000000
64	1	0.000000
64	2	0.000000
64	3	0.497539
64	4	0.000000
64	5	0.000000
64	6	0.000000
64	7	0.502461
64	8	0.000000
65	0	0.000000
65	1	0.000000
65	2	0.000000
65	3	0.000000
65	4	0.000000
65	5	0.496929
65	6	0.000000
65	7	0.503071
65	8	0.000000
66	0	0.000000
66	1	0.000000
66	2	0.000000
66	3	0.000000
66	4	0.791048
66	5	0.000000
66	6	0.208952
66	7	0.000000
66	8	0.000000
67	0	0.000000
67	1	0.000000
67	2	0.000000
67	3	0.000000
67	4	0.499928
67	5	0.000043
67	6	0.000000
67	7	0.500029
67	8	0.000000
68	0	0.000000
68	1	0.000000
68	2	0.000000
68	3	0.000000
68	4	0.395831
68	5	0.000000
68	6	0.604169
68	7	0.000000
68	8	0.000000
69	0	0.000000
69	1	0.000000
69	2	0.000000
69	3	0.497539
69	4	0.000000
69	5	0.000000
69	6	0.000000
69	7	0.502461
69	8	0.000000
70	0	0.000000
70	1	0.000000
70	2	0.000000
70	3	0.000000
70	4	0.000000
70	5	0.000000
70	6	0.000000
70	7	1.000000
70	8	0.000000
71	0	0.000000
71	1	0.000000
71	2	0.000000
71	3	0.000000
71	4	0.000000
71	5	0.485465
71	6	0.514535
71	7	0.000000
71	8	0.000000
72	0	0.000000
72	1	0.000000
72	2	0.000000
72	3	0.000000
72	4	0.000000
72	5	0.485465
72	6	0.514535
72	7	0.000000
72	8	0.000000
73	0	0.000000
73	1	0.000000
73	2	0.000000
73	3	0.000000
73	4	0.000000
73	5	0.007306
73	6	0.491495
73	7	0.501199
73	8	0.000000
74	0	0.000000
74	1	0.000000
74	2	0.000000
74	3	0.000000
74	4	0.000000
74	5	0.007528
74	6	0.491289
74	7	0.501183
74	8	0.000000
75	0	0.000000
75	1	0.000000
75	2	0.000000
75	3	0.000000
75	4	0.000000
75	5	0.006962
75	6	0.491813
75	7	0.501225
75	8	0.000000
76	0	0.000000
76	1	0.000000
76	2	0.000000
76	3	0.000000
76	4	0.000000
76	5	0.485465
76	6	0.514535
76	7	0.000000
76	8	0.000000
77	0	0.000000
77	1	0.000000
77	2	0.000000
77	3	0.000000
77	4	0.000000
77	5	0.496929
77	6	0.000000
77	7	0.503071
77	8	0.000000
78	0	0.000000
78	1	0.000000
78	2	0.000000
78	3	0.000000
78	4	0.000000
78	5	0.000000
78	6	0.000000
78	7	1.000000
78	8	0.000000
79	0	0.000000
79	1	0.000000
79	2	0.000000
79	3	0.000000
79	4	0.000000
79	5	0.000000
79	6	0.000000
79	7	1.000000
79	8	0.000000
80	0	0.000000
80	1	0.000000
80	2	0.000000
80	3	0.494472
80	4	0.404408
80	5	0.017921
80	6	0.076402
80	7	0.006796
80	8	0.000000
81	0	0.000000
81	1	0.000000
81	2	0.000000
81	3	0.000000
81	4	0.518979
81	5	0.478428
81	6	0.002593
81	7	0.000000
81	8	0.000000
82	0	0.000000
82	1	0.000000
82	2	0.000000
82	3	0.000000
82	4	0.499680
82	5	0.000157
82	6	0.000156
82	7	0.500006
82	8	0.000000
83	0	0.000000
83	1	0.000000
83	2	0.000000
83	3	0.000000
83	4	0.000000
83	5	0.000000
83	6	0.000000
83	7	1.000000
83	8	0.000000
84	0	0.000000
84	1	0.000000
84	2	0.000000
84	3	0.493231
84	4	0.000000
84	5	0.496573
84	6	0.000000
84	7	0.010195
84	8	0.000000
85	0	0.000000
85	1	0.000001
85	2	0.000000
85	3	0.492655
85	4	0.000000
85	5	0.496526
85	6	0.000000
85	7	0.010817
85	8	0.000000
86	0	0.000000
86	1	0.000000
86	2	0.000000
86	3	0.492044
86	4	0.498993
86	5	0.000184
86	6	0.000439
86	7	0.008340
86	8	0.000000
87	0	0.000000
87	1	0.000000
87	2	0.000000
87	3	0.497539
87	4	0.000000
87	5	0.000000
87	6	0.000000
87	7	0.502461
87	8	0.000000
88	0	0.000000
88	1	0.000000
88	2	0.496454
88	3	0.490250
88	4	0.000000
88	5	0.000000
88	6	0.000000
88	7	0.013296
88	8	0.000000
89	0	0.000000
89	1	0.000000
89	2	0.000000
89	3	0.000000
89	4	0.499719
89	5	0.000118
89	6	0.000151
89	7	0.500011
89	8	0.000000
90	0	0.000000
90	1	0.000000
90	2	0.000000
90	3	1.000000
90	4	0.000000
90	5	0.000000
90	6	0.000000
90	7	0.000000
90	8	0.000000
91	0	0.454877
91	1	0.000000
91	2	0.000000
91	3	0.000000
91	4	0.000000
91	5	0.496949
91	6	0.000000
91	7	0.048174
91	8	0.000000
92	0	0.000000
92	1	0.000000
92	2	0.496457
92	3	0.490307
92	4	0.000000
92	5	0.000000
92	6	0.000000
92	7	0.013236
92	8	0.000000
93	0	0.000000
93	1	0.000000
93	2	0.504487
93	3	0.000000
93	4	0.000000
93	5	0.000075
93	6	0.495437
93	7	0.000000
93	8	0.000000
94	0	0.000000
94	1	0.000000
94	2	0.499364
94	3	0.000000
94	4	0.000000
94	5	0.000000
94	6	0.000000
94	7	0.000000
94	8	0.500636
95	0	0.000000
95	1	0.000000
95	2	0.499124
95	3	0.000000
95	4	0.000000
95	5	0.500875
95	6	0.000000
95	7	0.000000
95	8	0.000000
96	0	0.000000
96	1	0.000000
96	2	0.499364
96	3	0.000000
96	4	0.000000
96	5	0.000000
96	6	0.000000
96	7	0.000000
96	8	0.500636
97	0	0.000000
97	1	0.000000
97	2	0.000000
97	3	1.000000
97	4	0.000000
97	5	0.000000
97	6	0.000000
97	7	0.000000
97	8	0.000000
98	0	0.000000
98	1	0.151652
98	2	0.000000
98	3	0.343405
98	4	0.000001
98	5	0.000000
98	6	0.500668
98	7	0.004274
98	8	0.000000
99	0	0.000000
99	1	0.000000
99	2	0.504488
99	3	0.000000
99	4	0.000000
99	5	0.000048
99	6	0.495463
99	7	0.000000
99	8	0.000000

