i	k	etaik
0	0	1.000000
0	1	0.000000
1	0	0.593351
1	1	0.406649
2	0	1.000000
2	1	0.000000
3	0	1.000000
3	1	0.000000
4	0	1.000000
4	1	0.000000
5	0	1.000000
5	1	0.000000
6	0	1.000000
6	1	0.000000
7	0	1.000000
7	1	0.000000
8	0	1.000000
8	1	0.000000
9	0	1.000000
9	1	0.000000
10	0	0.000000
10	1	1.000000
11	0	1.000000
11	1	0.000000
12	0	0.567570
12	1	0.432430
13	0	0.000000
13	1	1.000000
14	0	0.538057
14	1	0.461943
15	0	0.510033
15	1	0.489967
16	0	0.000000
16	1	1.000000
17	0	0.471195
17	1	0.528805
18	0	0.000000
18	1	1.000000
19	0	0.467096
19	1	0.532904
20	0	0.999999
20	1	0.000001
21	0	1.000000
21	1	0.000000
22	0	1.000000
22	1	0.000000
23	0	1.000000
23	1	0.000000
24	0	1.000000
24	1	0.000000
25	0	1.000000
25	1	0.000000
26	0	1.000000
26	1	0.000000
27	0	1.000000
27	1	0.000000
28	0	1.000000
28	1	0.000000
29	0	1.000000
29	1	0.000000
30	0	1.000000
30	1	0.000000
31	0	0.567570
31	1	0.432430
32	0	0.487054
32	1	0.512946
33	0	1.000000
33	1	0.000000
34	0	1.000000
34	1	0.000000
35	0	0.467096
35	1	0.532904
36	0	1.000000
36	1	0.000000
37	0	0.467096
37	1	0.532904
38	0	1.000000
38	1	0.000000
39	0	0.467096
39	1	0.532904
40	0	0.487054
40	1	0.512946
41	0	1.000000
41	1	0.000000
42	0	1.000000
42	1	0.000000
43	0	1.000000
43	1	0.000000
44	0	1.000000
44	1	0.000000
45	0	1.000000
45	1	0.000000
46	0	0.466193
46	1	0.533807
47	0	0.532029
47	1	0.467971
48	0	1.000000
48	1	0.000000
49	0	0.458344
49	1	0.541656
50	0	0.999999
50	1	0.000001
51	0	1.000000
51	1	0.000000
52	0	1.000000
52	1	0.000000
53	0	1.000000
53	1	0.000000
54	0	1.000000
54	1	0.000000
55	0	1.000000
55	1	0.000000
56	0	1.000000
56	1	0.000000
57	0	1.000000
57	1	0.000000
58	0	1.000000
58	1	0.000000
59	0	1.000000
59	1	0.000000
60	0	1.000000
60	1	0.000000
61	0	0.567570
61	1	0.432430
62	0	1.000000
62	1	0.000000
63	0	1.000000
63	1	0.000000
64	0	0.509230
64	1	0.490770
65	0	1.000000
65	1	0.000000
66	0	1.000000
66	1	0.000000
67	0	1.000000
67	1	0.000000
68	0	1.000000
68	1	0.000000
69	0	1.000000
69	1	0.000000
70	0	1.000000
70	1	0.000000
71	0	1.000000
71	1	0.000000
72	0	1.000000
72	1	0.000000
73	0	0.541313
73	1	0.458687
74	0	0.487054
74	1	0.512946
75	0	1.000000
75	1	0.000000
76	0	1.000000
76	1	0.000000
77	0	1.000000
77	1	0.000000
78	0	1.000000
78	1	0.000000
79	0	1.000000
79	1	0.000000
80	0	1.000000
80	1	0.000000
81	0	1.000000
81	1	0.000000
82	0	1.000000
82	1	0.000000
83	0	1.000000
83	1	0.000000
84	0	1.000000
84	1	0.000000
85	0	1.000000
85	1	0.000000
86	0	1.000000
86	1	0.000000
87	0	1.000000
87	1	0.000000
88	0	1.000000
88	1	0.000000
89	0	1.000000
89	1	0.000000
90	0	0.467096
90	1	0.532904
91	0	1.000000
91	1	0.000000
92	0	1.000000
92	1	0.000000
93	0	1.000000
93	1	0.000000
94	0	1.000000
94	1	0.000000
95	0	0.467096
95	1	0.532904
96	0	0.466193
96	1	0.533807
97	0	0.000000
97	1	1.000000
98	0	1.000000
98	1	0.000000
99	0	1.000000
99	1	0.000000
100	0	1.000000
100	1	0.000000
101	0	1.000000
101	1	0.000000
102	0	1.000000
102	1	0.000000
103	0	1.000000
103	1	0.000000
104	0	1.000000
104	1	0.000000
105	0	1.000000
105	1	0.000000
106	0	1.000000
106	1	0.000000
107	0	0.538057
107	1	0.461943
108	0	1.000000
108	1	0.000000
109	0	0.467096
109	1	0.532904
110	0	1.000000
110	1	0.000000
111	0	0.502489
111	1	0.497511
112	0	0.502489
112	1	0.497511
113	0	0.467096
113	1	0.532904
114	0	0.568211
114	1	0.431789
115	0	0.502489
115	1	0.497511
116	0	1.000000
116	1	0.000000
117	0	1.000000
117	1	0.000000
118	0	1.000000
118	1	0.000000
119	0	1.000000
119	1	0.000000
120	0	1.000000
120	1	0.000000
121	0	1.000000
121	1	0.000000
122	0	1.000000
122	1	0.000000
123	0	1.000000
123	1	0.000000
124	0	1.000000
124	1	0.000000
125	0	1.000000
125	1	0.000000
126	0	1.000000
126	1	0.000000
127	0	1.000000
127	1	0.000000
128	0	1.000000
128	1	0.000000
129	0	1.000000
129	1	0.000000
130	0	0.000000
130	1	1.000000
131	0	0.000000
131	1	1.000000
132	0	1.000000
132	1	0.000000
133	0	1.000000
133	1	0.000000
134	0	0.000000
134	1	1.000000
135	0	1.000000
135	1	0.000000
136	0	1.000000
136	1	0.000000
137	0	1.000000
137	1	0.000000
138	0	1.000000
138	1	0.000000
139	0	0.509230
139	1	0.490770
140	0	0.466193
140	1	0.533807
141	0	0.466193
141	1	0.533807
142	0	0.000000
142	1	1.000000
143	0	0.000000
143	1	1.000000
144	0	0.000000
144	1	1.000000
145	0	0.466193
145	1	0.533807
146	0	0.000000
146	1	1.000000
147	0	0.539584
147	1	0.460416
148	0	0.000000
148	1	1.000000
149	0	0.466193
149	1	0.533807

