i	k	etaik
0	0	1.000000
0	1	0.000000
1	0	1.000000
1	1	0.000000
2	0	1.000000
2	1	0.000000
3	0	1.000000
3	1	0.000000
4	0	1.000000
4	1	0.000000
5	0	0.999994
5	1	0.000006
6	0	1.000000
6	1	0.000000
7	0	1.000000
7	1	0.000000
8	0	1.000000
8	1	0.000000
9	0	1.000000
9	1	0.000000
10	0	1.000000
10	1	0.000000
11	0	1.000000
11	1	0.000000
12	0	1.000000
12	1	0.000000
13	0	1.000000
13	1	0.000000
14	0	1.000000
14	1	0.000000
15	0	1.000000
15	1	0.000000
16	0	1.000000
16	1	0.000000
17	0	1.000000
17	1	0.000000
18	0	1.000000
18	1	0.000000
19	0	1.000000
19	1	0.000000
20	0	1.000000
20	1	0.000000
21	0	1.000000
21	1	0.000000
22	0	1.000000
22	1	0.000000
23	0	0.484528
23	1	0.515472
24	0	1.000000
24	1	0.000000
25	0	1.000000
25	1	0.000000
26	0	1.000000
26	1	0.000000
27	0	1.000000
27	1	0.000000
28	0	1.000000
28	1	0.000000
29	0	1.000000
29	1	0.000000
30	0	0.594423
30	1	0.405577
31	0	0.000000
31	1	1.000000
32	0	1.000000
32	1	0.000000
33	0	1.000000
33	1	0.000000
34	0	1.000000
34	1	0.000000
35	0	0.000000
35	1	1.000000
36	0	0.484528
36	1	0.515472
37	0	1.000000
37	1	0.000000
38	0	0.000000
38	1	1.000000
39	0	0.594423
39	1	0.405577
40	0	1.000000
40	1	0.000000
41	0	1.000000
41	1	0.000000
42	0	1.000000
42	1	0.000000
43	0	1.000000
43	1	0.000000
44	0	1.000000
44	1	0.000000
45	0	1.000000
45	1	0.000000
46	0	1.000000
46	1	0.000000
47	0	0.484528
47	1	0.515472
48	0	0.484528
48	1	0.515472
49	0	1.000000
49	1	0.000000
50	0	1.000000
50	1	0.000000
51	0	0.484528
51	1	0.515472
52	0	1.000000
52	1	0.000000
53	0	1.000000
53	1	0.000000
54	0	0.484528
54	1	0.515472
55	0	0.484528
55	1	0.515472
56	0	0.484528
56	1	0.515472
57	0	0.484528
57	1	0.515472
58	0	1.000000
58	1	0.000000
59	0	0.484514
59	1	0.515486
60	0	0.425826
60	1	0.574174
61	0	1.000000
61	1	0.000000
62	0	0.999999
62	1	0.000001
63	0	0.484528
63	1	0.515472
64	0	1.000000
64	1	0.000000
65	0	0.405198
65	1	0.594802
66	0	0.405198
66	1	0.594802
67	0	0.459416
67	1	0.540584
68	0	0.484532
68	1	0.515468
69	0	0.000000
69	1	1.000000
70	0	1.000000
70	1	0.000000
71	0	1.000000
71	1	0.000000
72	0	1.000000
72	1	0.000000
73	0	0.484528
73	1	0.515472
74	0	1.000000
74	1	0.000000
75	0	1.000000
75	1	0.000000
76	0	0.484528
76	1	0.515472
77	0	1.000000
77	1	0.000000
78	0	1.000000
78	1	0.000000
79	0	1.000000
79	1	0.000000
80	0	1.000000
80	1	0.000000
81	0	0.484528
81	1	0.515472
82	0	0.000000
82	1	1.000000
83	0	0.484528
83	1	0.515472
84	0	1.000000
84	1	0.000000
85	0	1.000000
85	1	0.000000
86	0	1.000000
86	1	0.000000
87	0	0.486066
87	1	0.513934
88	0	0.484514
88	1	0.515486
89	0	1.000000
89	1	0.000000
90	0	1.000000
90	1	0.000000
91	0	1.000000
91	1	0.000000
92	0	1.000000
92	1	0.000000
93	0	1.000000
93	1	0.000000
94	0	1.000000
94	1	0.000000
95	0	1.000000
95	1	0.000000
96	0	0.484514
96	1	0.515486
97	0	1.000000
97	1	0.000000
98	0	1.000000
98	1	0.000000
99	0	0.000000
99	1	1.000000
100	0	0.484528
100	1	0.515472
101	0	1.000000
101	1	0.000000
102	0	1.000000
102	1	0.000000
103	0	1.000000
103	1	0.000000
104	0	0.484528
104	1	0.515472
105	0	0.000000
105	1	1.000000
106	0	1.000000
106	1	0.000000
107	0	0.484528
107	1	0.515472
108	0	1.000000
108	1	0.000000
109	0	0.484528
109	1	0.515472
110	0	0.000000
110	1	1.000000
111	0	0.000000
111	1	1.000000
112	0	0.484514
112	1	0.515486
113	0	0.000000
113	1	1.000000
114	0	0.000000
114	1	1.000000
115	0	0.000000
115	1	1.000000
116	0	0.574076
116	1	0.425924
117	0	0.000000
117	1	1.000000
118	0	0.000000
118	1	1.000000
119	0	0.000000
119	1	1.000000
120	0	1.000000
120	1	0.000000
121	0	0.425810
121	1	0.574190
122	0	0.000000
122	1	1.000000
123	0	0.000000
123	1	1.000000
124	0	1.000000
124	1	0.000000
125	0	0.425826
125	1	0.574174
126	0	0.484514
126	1	0.515486
127	0	0.425826
127	1	0.574174
128	0	1.000000
128	1	0.000000
129	0	0.425810
129	1	0.574190
130	0	1.000000
130	1	0.000000
131	0	0.594423
131	1	0.405577
132	0	1.000000
132	1	0.000000
133	0	0.484528
133	1	0.515472
134	0	1.000000
134	1	0.000000
135	0	0.484528
135	1	0.515472
136	0	1.000000
136	1	0.000000
137	0	0.484528
137	1	0.515472
138	0	0.594423
138	1	0.405577
139	0	1.000000
139	1	0.000000
140	0	1.000000
140	1	0.000000
141	0	1.000000
141	1	0.000000
142	0	1.000000
142	1	0.000000
143	0	1.000000
143	1	0.000000
144	0	1.000000
144	1	0.000000
145	0	0.484528
145	1	0.515472
146	0	1.000000
146	1	0.000000
147	0	0.543659
147	1	0.456341
148	0	1.000000
148	1	0.000000
149	0	1.000000
149	1	0.000000

